SA1_CODE_2021,zone_tier,M_Neg_Nil_income_15_19_yrs,M_Neg_Nil_income_20_24_yrs,M_Neg_Nil_income_25_34_yrs,M_Neg_Nil_income_35_44_yrs,M_Neg_Nil_income_45_54_yrs,M_Neg_Nil_income_55_64_yrs,M_Neg_Nil_income_65_74_yrs,M_Neg_Nil_income_75_84_yrs,M_Negtve_Nil_incme_85_yrs_ovr,M_Neg_Nil_income_Tot,M_1_149_15_19_yrs,M_1_149_20_24_yrs,M_1_149_25_34_yrs,M_1_149_35_44_yrs,M_1_149_45_54_yrs,M_1_149_55_64_yrs,M_1_149_65_74_yrs,M_1_149_75_84_yrs,M_1_149_85ov,M_1_149_Tot,M_150_299_15_19_yrs,M_150_299_20_24_yrs,M_150_299_25_34_yrs,M_150_299_35_44_yrs,M_150_299_45_54_yrs,M_150_299_55_64_yrs,M_150_299_65_74_yrs,M_150_299_75_84_yrs,M_150_299_85ov,M_150_299_Tot,M_300_399_15_19_yrs,M_300_399_20_24_yrs,M_300_399_25_34_yrs,M_300_399_35_44_yrs,M_300_399_45_54_yrs,M_300_399_55_64_yrs,M_300_399_65_74_yrs,M_300_399_75_84_yrs,M_300_399_85ov,M_300_399_Tot,M_400_499_15_19_yrs,M_400_499_20_24_yrs,M_400_499_25_34_yrs,M_400_499_35_44_yrs,M_400_499_45_54_yrs,M_400_499_55_64_yrs,M_400_499_65_74_yrs,M_400_499_75_84_yrs,M_400_499_85ov,M_400_499_Tot,M_500_649_15_19_yrs,M_500_649_20_24_yrs,M_500_649_25_34_yrs,M_500_649_35_44_yrs,M_500_649_45_54_yrs,M_500_649_55_64_yrs,M_500_649_65_74_yrs,M_500_649_75_84_yrs,M_500_649_85ov,M_500_649_Tot,M_650_799_15_19_yrs,M_650_799_20_24_yrs,M_650_799_25_34_yrs,M_650_799_35_44_yrs,M_650_799_45_54_yrs,M_650_799_55_64_yrs,M_650_799_65_74_yrs,M_650_799_75_84_yrs,M_650_799_85ov,M_650_799_Tot,M_800_999_15_19_yrs,M_800_999_20_24_yrs,M_800_999_25_34_yrs,M_800_999_35_44_yrs,M_800_999_45_54_yrs,M_800_999_55_64_yrs,M_800_999_65_74_yrs,M_800_999_75_84_yrs,M_800_999_85ov,M_800_999_Tot,M_1000_1249_15_19_yrs,M_1000_1249_20_24_yrs,M_1000_1249_25_34_yrs,M_1000_1249_35_44_yrs,M_1000_1249_45_54_yrs,M_1000_1249_55_64_yrs,M_1000_1249_65_74_yrs,M_1000_1249_75_84_yrs,M_1000_1249_85ov,M_1000_1249_Tot,M_1250_1499_15_19_yrs,M_1250_1499_20_24_yrs,M_1250_1499_25_34_yrs,M_1250_1499_35_44_yrs,M_1250_1499_45_54_yrs,M_1250_1499_55_64_yrs,M_1250_1499_65_74_yrs,M_1250_1499_75_84_yrs,M_1250_1499_85ov,M_1250_1499_Tot,M_1500_1749_15_19_yrs,M_1500_1749_20_24_yrs,M_1500_1749_25_34_yrs,M_1500_1749_35_44_yrs,M_1500_1749_45_54_yrs,M_1500_1749_55_64_yrs,M_1500_1749_65_74_yrs,M_1500_1749_75_84_yrs,M_1500_1749_85ov,M_1500_1749_Tot,M_1750_1999_15_19_yrs,M_1750_1999_20_24_yrs,M_1750_1999_25_34_yrs,M_1750_1999_35_44_yrs,M_1750_1999_45_54_yrs,M_1750_1999_55_64_yrs,M_1750_1999_65_74_yrs,M_1750_1999_75_84_yrs,M_1750_1999_85ov,M_1750_1999_Tot,M_2000_2999_15_19_yrs,M_2000_2999_20_24_yrs,M_2000_2999_25_34_yrs,M_2000_2999_35_44_yrs,M_2000_2999_45_54_yrs,M_2000_2999_55_64_yrs,M_2000_2999_65_74_yrs,M_2000_2999_75_84_yrs,M_2000_2999_85ov,M_2000_2999_Tot,M_3000_3499_15_19_yrs,M_3000_3499_20_24_yrs,M_3000_3499_25_34_yrs,M_3000_3499_35_44_yrs,M_3000_3499_45_54_yrs,M_3000_3499_55_64_yrs,M_3000_3499_65_74_yrs,M_3000_3499_75_84_yrs,M_3000_3499_85ov,M_3000_3499_Tot,M_3500_more_15_19_yrs,M_3500_more_20_24_yrs,M_3500_more_25_34_yrs,M_3500_more_35_44_yrs,M_3500_more_45_54_yrs,M_3500_more_55_64_yrs,M_3500_more_65_74_yrs,M_3500_more_75_84_yrs,M_3500_more_85ov,M_3500_more_Tot,M_PI_NS_15_19_yrs,M_PI_NS_ns_20_24_yrs,M_PI_NS_ns_25_34_yrs,M_PI_NS_ns_35_44_yrs,M_PI_NS_ns_45_54_yrs,M_PI_NS_ns_55_64_yrs,M_PI_NS_ns_65_74_yrs,M_PI_NS_ns_75_84_yrs,M_PI_NS_ns_85_yrs_ovr,M_PI_NS_ns_Tot,M_Tot_15_19_yrs,M_Tot_20_24_yrs,M_Tot_25_34_yrs,M_Tot_35_44_yrs,M_Tot_45_54_yrs,M_Tot_55_64_yrs,M_Tot_65_74_yrs,M_Tot_75_84_yrs,M_Tot_85ov,M_Tot_Tot,F_Neg_Nil_income_15_19_yrs,F_Neg_Nil_income_20_24_yrs,F_Neg_Nil_income_25_34_yrs,F_Neg_Nil_income_35_44_yrs,F_Neg_Nil_income_45_54_yrs,F_Neg_Nil_income_55_64_yrs,F_Neg_Nil_income_65_74_yrs,F_Neg_Nil_income_75_84_yrs,F_Neg_Nil_incme_85_yrs_ovr,F_Neg_Nil_income_Tot,F_1_149_15_19_yrs,F_1_149_20_24_yrs,F_1_149_25_34_yrs,F_1_149_35_44_yrs,F_1_149_45_54_yrs,F_1_149_55_64_yrs,F_1_149_65_74_yrs,F_1_149_75_84_yrs,F_1_149_85ov,F_1_149_Tot,F_150_299_15_19_yrs,F_150_299_20_24_yrs,F_150_299_25_34_yrs,F_150_299_35_44_yrs,F_150_299_45_54_yrs,F_150_299_55_64_yrs,F_150_299_65_74_yrs,F_150_299_75_84_yrs,F_150_299_85ov,F_150_299_Tot
10601111148,core,8,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,3,0,0,12,0,3,0,0,0,3,0,0,0,12,0,4,4,5,0,0,0,0,0,8,3,0,0,4,0,4,0,0,0,17,0,3,15,5,3,3,0,0,0,25,0,0,5,5,8,0,0,0,0,15,0,0,0,6,0,0,0,0,0,10,0,0,3,6,3,0,0,0,0,15,0,0,4,12,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,10,15,11,42,39,23,24,14,6,0,174,0,0,0,0,0,9,0,0,0,19,4,0,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,10
10601111149,core,8,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,4,0,14,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,8,0,3,4,0,0,4,0,0,0,7,0,0,3,0,7,3,3,0,0,15,0,0,4,5,3,3,0,0,0,17,0,0,8,0,6,3,0,0,0,13,0,0,0,3,5,0,0,0,0,3,0,0,10,18,9,5,0,0,0,41,0,0,0,3,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,20,18,33,32,35,19,5,4,0,174,3,0,4,3,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7
10601111150,core,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,0,0,0,0,19,0,7,16,11,5,0,0,0,0,34,0,0,11,5,0,4,0,0,0,13,0,0,10,0,3,0,0,0,0,16,0,0,6,5,0,0,0,0,0,4,0,3,12,8,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,8,11,61,34,10,7,8,3,0,144,0,0,0,0,0,3,0,0,0,6,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6
10601111151,core,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,10,0,0,0,5,0,0,0,0,0,6,0,0,6,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,6,9,9,7,13,13,13,3,0,69,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10601111152,core,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,8,0,0,10,6,4,0,0,0,0,16,0,0,9,3,4,0,0,0,0,17,0,0,6,9,0,0,0,0,0,13,0,0,7,4,0,0,0,0,0,11,0,0,13,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,8,56,34,15,8,7,3,0,136,3,0,0,3,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10601111153,core,7,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,3,0,0,0,0,0,17,0,9,7,8,3,0,0,0,0,24,0,0,14,9,0,0,0,0,0,22,0,0,6,0,0,0,0,0,0,13,0,0,4,3,0,0,0,0,0,8,0,0,6,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,15,54,38,11,6,9,0,0,145,6,3,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9,9,0,5,0,0,0,0,0,0,6
10601111154,core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,11,0,0,3,0,0,0,0,0,0,5,0,0,0,5,0,3,0,0,0,13,0,0,4,11,4,0,0,0,0,24,0,3,10,3,0,0,0,0,0,18,0,0,11,6,0,0,0,0,0,24,0,0,6,0,4,0,0,0,0,9,0,0,11,12,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,6,0,0,0,10,9,17,60,40,13,14,7,0,0,155,4,0,5,4,0,0,3,0,0,14,4,3,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,0,0,8
10601111155,core,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6,0,5,4,0,0,0,0,0,0,14,0,13,10,0,0,0,0,0,0,23,0,3,12,5,0,0,0,0,0,26,0,0,11,0,0,0,0,0,0,18,0,0,8,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,27,60,10,10,6,0,0,0,135,5,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,12
10601111156,core,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,10,0,0,3,8,0,0,0,0,0,11,0,0,10,3,0,0,0,0,0,21,0,0,16,8,5,3,0,0,0,27,0,3,7,3,0,0,0,0,0,18,0,0,4,3,0,0,0,0,0,8,0,0,11,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,12,6,24,59,29,14,12,9,0,0,158,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,7,4,3,0,0,0,0,0,0,14
10601111157,core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10601111158,core,7,0,0,0,0,3,3,0,0,18,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,11,3,0,0,0,0,0,5,0,0,7,3,4,0,0,0,0,7,0,0,14,4,0,0,0,0,0,3,0,0,14,0,0,4,6,3,7,0,0,0,16,0,3,7,0,0,4,3,0,0,17,0,0,0,3,8,5,0,0,0,22,0,0,3,3,0,4,0,0,0,15,0,0,3,3,5,3,0,0,0,18,0,0,7,19,6,8,0,0,0,40,0,0,4,4,4,5,0,0,0,13,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,5,0,0,0,9,23,18,34,42,37,45,22,4,4,230,7,0,3,0,7,5,3,0,0,25,0,0,0,0,0,5,0,0,0,7,4,0,0,0,0,0,0,0,0,12
10601111159,core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10601111201,external,3,0,0,0,0,4,0,0,0,7,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,4,0,5,0,0,0,0,10,0,0,4,0,6,0,0,0,0,14,0,0,12,8,3,5,0,0,0,29,0,0,0,0,3,4,0,0,0,4,0,0,6,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,7,13,8,34,13,24,19,20,7,0,133,3,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6
10601111202,external,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,3,4,10,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,11,0,4,3,3,0,0,0,0,0,8,0,0,5,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,5,6,3,3,0,0,0,29,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,13,16,28,17,18,11,4,0,127,0,0,4,0,3,4,0,0,0,12,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5
10601111203,external,5,0,0,0,0,0,4,4,0,18,6,0,0,0,0,0,0,0,0,7,5,3,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,6,3,0,14,0,3,5,0,0,3,0,0,0,14,0,0,0,0,0,0,5,0,0,12,0,5,3,6,4,0,0,5,0,22,0,5,11,3,0,4,0,0,0,14,0,7,3,0,4,3,5,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,4,0,4,4,0,0,0,16,0,0,4,8,14,3,0,0,0,30,0,0,0,0,4,0,0,0,0,10,0,0,4,9,3,4,0,0,0,21,0,0,0,0,4,0,0,0,0,9,22,21,39,33,41,34,23,14,5,228,3,0,5,3,4,0,4,0,4,25,4,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,3,0,0,4
10601111204,external,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,3,0,0,6,0,0,3,0,0,0,0,0,0,8,0,3,0,3,0,5,0,0,0,10,0,0,0,0,0,5,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,5,4,4,0,0,0,0,18,0,0,5,3,0,3,0,0,0,7,0,0,0,0,5,7,0,0,0,11,0,0,0,3,0,0,0,0,0,3,13,4,15,24,17,21,22,8,3,118,0,0,0,0,0,5,0,0,0,10,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,3,8
10601111205,external,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,4,0,11,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,0,4,0,10,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,4,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,3,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,9,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,3,21,14,18,14,15,8,0,105,0,0,3,0,3,7,0,0,0,12,0,0,0,0,0,5,0,0,0,6,0,3,4,5,0,0,0,0,0,7
10601111206,external,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,3,0,0,0,0,0,4,0,0,7,3,4,0,0,0,0,0,4,0,13,0,0,3,6,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,10,5,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,9,0,0,3,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,6,0,0,4,5,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,18,11,21,9,14,23,13,11,0,126,4,0,0,0,0,6,0,0,0,10,3,0,0,0,3,0,0,0,0,8,0,0,0,0,4,3,0,0,0,9
10601111207,external,5,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,3,0,0,0,8,0,0,0,0,4,0,3,3,0,10,0,0,0,0,7,0,4,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,6,4,6,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7,0,0,15,15,5,17,25,16,20,23,4,0,119,0,0,3,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
10601111208,external,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,4,0,11,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,4,0,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,5,0,0,0,0,14,8,7,9,14,18,13,7,7,0,84,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,12
10601111209,external,5,0,0,0,0,4,0,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,3,0,11,0,0,0,0,3,0,4,5,9,27,0,0,0,0,4,0,3,0,0,12,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9,0,7,5,3,4,5,0,0,0,25,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,9,0,0,7,5,0,5,0,0,0,14,0,4,8,0,7,6,0,0,0,32,0,0,0,0,6,4,3,0,0,5,0,0,6,0,5,0,0,0,0,11,0,4,3,0,0,0,5,4,0,18,20,15,31,19,31,33,26,16,11,203,5,0,0,0,0,0,5,0,0,15,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,4,0,12
10601111210,external,6,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,5,0,13,0,4,0,0,0,0,6,0,0,14,3,0,0,0,0,3,0,0,0,12,52,23,7,0,0,3,4,0,0,98,59,58,19,0,0,7,0,0,0,154,23,37,17,3,3,0,0,0,0,92,9,13,11,0,6,0,4,0,0,39,6,11,9,0,4,5,0,0,0,47,0,3,4,0,0,3,0,0,0,12,0,5,4,7,13,5,0,0,0,23,0,0,3,3,0,7,0,0,0,10,0,0,0,0,5,4,0,0,0,9,57,68,23,11,11,4,6,6,0,189,234,234,102,32,43,39,32,13,0,732,4,0,0,0,0,4,0,0,0,15,7,0,5,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,3
10601111211,external,3,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,9,3,4,8,6,14,16,16,9,5,75,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10601111213,external,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,7,4,23,0,0,0,0,4,5,3,6,0,18,0,0,0,3,0,3,4,0,0,16,0,3,0,0,0,0,0,3,0,12,0,3,5,0,3,5,5,0,0,19,0,0,5,0,3,3,3,0,0,8,0,0,3,0,0,3,3,0,0,9,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,9,3,5,0,0,0,0,18,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,6,39,18,28,33,17,17,10,168,0,0,0,0,6,0,3,0,0,17,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,8
10601111214,external,8,0,0,0,0,3,0,0,0,16,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,6,0,12,0,0,0,0,0,0,3,0,0,8,0,0,5,0,0,0,0,0,0,8,0,0,3,0,6,5,0,0,0,12,0,0,4,6,0,5,4,0,0,12,0,0,0,0,0,3,0,0,0,10,0,0,3,0,3,3,0,0,0,8,0,0,5,6,0,0,0,0,0,16,0,6,0,6,6,0,0,0,0,16,0,0,12,11,8,5,0,0,0,35,0,0,0,0,0,4,0,0,0,3,0,0,8,3,0,4,0,0,0,16,0,0,0,0,0,0,0,0,3,10,10,3,42,26,28,27,22,13,7,176,0,0,0,0,4,3,0,0,0,13,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,16
10601111215,external,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,13,0,0,3,0,0,0,4,0,0,13,0,0,0,4,0,0,4,0,0,11,0,3,0,4,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,15,0,0,0,0,6,0,0,0,0,3,0,0,4,0,0,0,0,0,0,13,0,0,0,4,0,0,5,0,0,9,0,0,8,5,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,9,10,3,26,17,17,20,21,7,0,120,0,0,0,0,3,7,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10601111216,external,3,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,9,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,11,0,0,3,4,3,5,0,0,0,19,0,0,3,0,6,0,0,0,0,8,0,0,3,5,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,5,0,3,0,0,0,7,0,0,0,14,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,11,27,16,17,19,9,8,0,123,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7
