stop_id,stop_name,stop_lat,stop_lon,modes_served,n_routes,location_type,parent_station,platform_geom,shelter,seating,real_time_info,step_free,platform_height_mm,interchange_group_id,attribute_source
nisc001:230827,University Dr opp Kimian Ave,-32.896473,151.70982,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2200485,Buwa St after Algona Rd,-32.975693,151.694287,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280100,Old Belmont Rd opp Harlo St,-33.014275,151.674353,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280101,Harrison St opp Somerset St,-33.014559,151.676458,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280102,Harrison St opp Arlington St,-33.016317,151.678915,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280103,Harrison St opp Palamuna Cl,-33.017134,151.680284,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280104,Harrison St opp Cooinda Cl,-33.017449,151.682763,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280105,Harrison St at Ntaba Rd,-33.01673,151.684602,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280106,Ntaba Rd opp Lepton Pde,-33.014707,151.683607,other,11,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280107,Ntaba Rd opp Jewells Plaza,-33.012688,151.683722,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280108,Ntaba Rd at Gilsmere St,-33.010255,151.683962,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280109,Ntaba Rd opp Fencott Dr,-33.00836,151.684793,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280113,Pacific Hwy opp Violet Town Rd,-33.01085,151.672927,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280117,Wommara Ave after John Fisher Rd,-33.021804,151.667367,other,22,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280120,Floraville Rd before Pacific Hwy,-33.024625,151.662073,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280122,Park St at Elidge Cres,-33.019348,151.667083,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280125,Violet Town Rd at Cambewarra Dr,-33.007857,151.67052,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280126,Violet Town Rd opp Camberwarra Dr,-33.007779,151.670736,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280130,Tingira Dr at Wyndham Way,-33.001906,151.647939,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280131,Tingira Dr opp Wyndham Way,-33.002291,151.646841,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280132,Parklea Ave opp Valentine Eleebana Netball Club,-33.003674,151.64545,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280133,Parklea Ave opp Valentine Eleebana Football Club,-33.003539,151.647989,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280134,"The Stuart Centre, Parklea Ave",-33.003415,151.650699,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280135,Parklea Ave at Connaught Rd,-33.003541,151.654839,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280136,Connaught Rd opp Parklea Ave,-33.004219,151.65499,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280137,Connaught Rd at Arundel Pl,-33.006082,151.6563,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280138,Regal Way after Connaught Rd,-33.006247,151.65908,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280139,Regal Way opp Trafalgar Cres,-33.008092,151.658688,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280140,"Gatts Farm Reserve, Regal Way",-33.008794,151.656879,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280141,Regal Way opp Trafalgar Cres,-33.008273,151.654628,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280142,Regal Way opp Kenton Cres,-33.0086,151.651412,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280143,Regal Way after Stonehaven Pl,-33.008974,151.649319,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280144,Regal Way opp Kento Cres,-33.008866,151.647704,other,11,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280145,Regal Way before Ruston Ave,-33.008553,151.645493,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280146,Regal Way opp Ruston Ave,-33.008316,151.645197,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280147,Regal Way at Kento Cres,-33.008666,151.647568,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280148,Regal Way opp Stonehaven Pl,-33.008707,151.649633,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280149,Regal Way opp Kenton Cres,-33.00851,151.651791,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280150,Regal Way before Trafalgar Cres,-33.008065,151.654503,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280151,Regal Way opp Gatts Farm Reserve,-33.008605,151.656936,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280152,Regal Way opp Warwick Way,-33.007932,151.658926,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280153,Regal Way at Connaught Rd,-33.006236,151.658888,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280154,Connaught Rd opp Arundel Pl,-33.006214,151.656062,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280155,Connaught Rd before Parklea Ave,-33.004244,151.654797,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280156,Parklea Ave opp The Stuart Centre,-33.003562,151.650975,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280157,"Valentine Eleebana Football Club, Parklea Ave",-33.003695,151.648243,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280158,"Valentine Eleebana Netball Club, Parklea Ave",-33.003854,151.645437,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280159,Macquarie Dr after Tingira Dr,-33.003545,151.6436,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280160,Macquarie Dr before St Johns Dr,-33.005788,151.643362,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280161,Macquarie Dr after St Johns Dr,-33.005822,151.643137,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280162,Macquarie Dr opp Tingira Dr,-33.004202,151.643451,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280163,"Valentine Public School, Tallawalla Rd",-33.008347,151.642274,other,11,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280164,Tallawalla Rd before Berringar Rd,-33.008616,151.640418,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280165,Berringar Rd after Tallawalla Rd,-33.008272,151.637052,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280166,Berringar Rd at Allambee Pl,-33.010216,151.635041,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280167,Dilkera Ave at Andrew Rd,-33.010702,151.631598,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280168,Dilkera Ave at Albert St,-33.012528,151.628732,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280169,Albert St at Andrew Rd,-33.01156,151.633329,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280170,Albert St after Andrew Rd,-33.011794,151.633293,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280171,Dilkera Ave opp Albert St,-33.012526,151.628486,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280172,Dilkera Ave opp Andrew Rd,-33.01052,151.631504,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280173,Andrew Rd opp Victor Ave,-33.010874,151.632462,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280174,Andrew Rd opp Albert St,-33.011374,151.633686,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280175,Andrew Rd opp Frederick St,-33.014003,151.634844,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280176,Andrew Rd opp Roma Rd,-33.014237,151.636553,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280177,Andrew Rd opp Leichhardt Rd,-33.014468,151.63869,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280178,Andrew Rd at Minter St,-33.01393,151.639748,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280179,Andrew Rd before Berringar Rd,-33.012653,151.641748,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280180,Andrew Rd at Croudace Bay Rd,-33.011315,151.643984,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280181,Croudace Bay Rd at Excalibur Pde,-33.012123,151.644443,other,15,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280182,Spinnaker Ridge Way opp Seafarer Cl,-33.021138,151.649931,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280183,Spinnaker Ridge Way after Nerang Pl,-33.023279,151.651782,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280184,Spinnaker Ridge Way before Hill St,-33.022949,151.654727,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280185,Hill St opp Mary Ave,-33.025169,151.654822,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280186,78 Hill St,-33.026981,151.653895,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280187,Hill St at Evans St,-33.029108,151.653777,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280188,Hill St after Evans St,-33.029015,151.653532,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280189,69 Hill St,-33.02705,151.653647,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280190,Hill St before Mary Ave,-33.0254,151.65455,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280191,Spinnaker Rgwy at Hill St,-33.023112,151.654799,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280192,Spinnaker Rgwy opp Nerang Pl,-33.02338,151.651643,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280193,Spinnaker Rgwy opp Jib St,-33.021299,151.650045,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280194,Croudace Bay Rd at Andrew Rd,-33.011669,151.644193,other,15,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280196,Andrew Rd after Berringar Rd,-33.012486,151.642221,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280197,Andrew Rd before Redondo Rd,-33.013552,151.640706,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280198,Andrew Rd before Leichhardt Rd,-33.014581,151.638314,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280199,Andrew Rd at Roma Rd,-33.014363,151.635641,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280200,Andrew Rd at Frederick St,-33.013736,151.634377,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280201,Andrew Rd opp Christopher Ave,-33.011754,151.633797,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280202,Andrew Rd at Victor Ave,-33.010817,151.632238,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280203,Berringar Rd at Allambee Pl,-33.010133,151.634839,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280204,Christopher Ave after Andrew Rd,-33.011859,151.635112,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280205,Christopher Ave opp Michael Cres,-33.012819,151.637196,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280206,Lurnea Cres before Allambee Pl,-33.010525,151.636867,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280207,Lurnea Cres after Allambee Pl,-33.010345,151.636859,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280208,Riawena St at Lurnea Cres,-33.010026,151.639134,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280211,Berringar Rd opp Valiant Ave,-33.010022,151.642056,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280212,Berringar Rd at Andrew Rd,-33.011279,151.643139,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280213,Berringar Rd opp Andrew Rd,-33.011087,151.642949,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280214,Berringar Rd at Valiant Ave,-33.010248,151.642042,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280215,Riawena St at Lurnea Cres,-33.010144,151.639218,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280216,Christopher Ave at Michael Cres,-33.012948,151.637386,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280217,Christopher Ave before Andrew Rd,-33.011937,151.634886,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280218,Berringar Rd before Tallawalla Rd,-33.007736,151.637477,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280219,Tallawalla Rd after Berringar Rd,-33.008386,151.640026,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280220,Tallawalla Rd opp Valentine Public School,-33.008187,151.642491,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280221,Croudace Bay Rd at Spinnaker Rgwy,-33.020704,151.647331,other,16,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280222,"Belmont Hospital, Green Point Dr",-33.02349,151.647181,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280223,Lewers St after Croudace Bay Rd,-33.02857,151.650733,other,14,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280224,Ross St opp Belmont 16s,-33.03025,151.652298,other,14,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280225,"Belmont Bus Depot, Floraville Rd",-33.024917,151.66188,other,23,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280226,Lentara Rd opp Kananook Cres,-33.023541,151.659493,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280227,Floraville Rd opp York Cres,-33.022878,151.661559,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280228,Floraville Rd at Fairweather Ave,-33.021198,151.662119,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280229,Floraville Rd opp Sampson Ave,-33.019143,151.663157,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280230,Floraville Rd opp Marks Oval,-33.0171,151.664354,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280231,"Floraville Public School, Floraville Rd",-33.014036,151.664657,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280232,Floraville Rd at Victoria St,-33.010919,151.664972,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280233,Floraville Rd at Harold St,-33.007477,151.664478,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280234,"Royal Institute for Deaf & Blind Children, Floraville Rd",-33.005335,151.664928,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280235,Floraville Rd opp Royal Institute for Deaf & Blind Children,-33.005266,151.665097,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280236,Floraville Rd opp Harold St,-33.007952,151.664562,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280237,Floraville Rd opp Victoria St,-33.010822,151.665209,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280238,Floraville Rd opp Floraville Public School,-33.014786,151.664824,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280239,"Marks Oval, Floraville Rd",-33.017219,151.664535,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280240,Floraville Rd at Sampson Ave,-33.019316,151.663315,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280241,Floraville Rd opp Fairweather Ave,-33.021523,151.662189,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280242,Floraville Rd at York Cres,-33.023057,151.661748,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280243,Pacific Hwy at Cobbin Pde,-33.025923,151.662091,other,25,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280244,Evans St at Pacific Hwy,-33.029119,151.660715,other,18,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280246,"Belmont High School, Henry St",-33.028076,151.660099,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280247,Evans St at Robb St,-33.028689,151.657573,other,14,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280248,Evans St opp Haig St,-33.02877,151.655067,other,14,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280250,"Belmont 16s, Ross St",-33.030218,151.65205,other,13,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280251,Lewers St before Daniel St,-33.027451,151.648191,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280252,Daniel St at Crown St,-33.028332,151.647107,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280253,Lewers St opp Croudace Bay Rd,-33.028314,151.650395,other,14,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280254,Green Point Dr opp Belmont Hospital,-33.023236,151.64711,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280255,Croudace Bay Rd opp Spinnaker Rgwy,-33.020497,151.647302,other,15,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280257,Evans St opp Robb St,-33.028527,151.657619,other,13,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280259,Pacific Hwy at Merleview St,-33.031774,151.660996,other,17,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280260,"Belmont Public School, Livingstone St",-33.029922,151.663187,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280261,Maude St at Ernest St,-33.033551,151.661858,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280262,Glover St opp Church St,-33.03508,151.663109,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280263,"Lake Macquarie Retirement Village, Gibson St",-33.036446,151.665165,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280264,"St Francis Xavier Primary School, Ernest St",-33.037506,151.661412,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280270,"TAFE Hunter, Gen St",-33.038679,151.659788,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280272,Brooks Pde after Maude St,-33.03355,151.65618,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280274,Ross St at Gerald St,-33.031766,151.655171,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280275,Brooks Pde after Maude St,-33.034166,151.656966,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280276,"Belmont Citi Centre, Macquarie St",-33.035901,151.659787,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280281,Alick St opp Spinnakers Leisure Park,-33.042287,151.657664,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280285,Harry St after Pacific Hwy,-33.053172,151.655467,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280286,Hudson St before Arthur St,-33.052799,151.656008,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280287,Hudson St before Marriot St,-33.05108,151.656366,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280288,Hudson St at Beach St,-33.049416,151.656755,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280294,Marks Point Rd after Pacific Hwy,-33.05686,151.652937,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280295,Marks Point Rd before Findon St,-33.056344,151.650235,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280296,"Ron Ferry Park, Marks Point Rd",-33.055508,151.647174,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280297,Marks Point Rd before Pacific Hwy,-33.056736,151.653078,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280303,"Hunter TAFE, Pacific Hwy",-33.039805,151.658318,other,11,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280304,Tingira Dr after Cassegrain Cl,-33.002808,151.658832,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280305,Tingira Dr opp Cassegrain Cl,-33.002664,151.657218,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280314,"Belmont Hospital, Croudace Bay Rd",-33.024656,151.649101,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280315,Croudace Bay Rd opp Belmont Hospital,-33.024522,151.649264,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280316,Croudace Bay Rd opp Lindsay Ave,-33.015391,151.643901,other,15,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280317,Croudace Bay Rd before Lindsay Ave,-33.015497,151.643706,other,15,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280318,Macquarie Dr after Tallawalla Rd,-33.007588,151.642939,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280319,Ntaba Rd opp Dalrymple St,-33.013566,151.683206,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280320,Macquarie Dr before Regal Way,-33.007509,151.643208,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280366,Evans St at Haig St,-33.028634,151.654951,other,13,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280367,Crown St at The Shores Way,-33.027958,151.644179,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280368,Crown St opp Ringtail Cl,-33.024898,151.643699,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280369,Green Point Dr at Sugarglider Ct,-33.023555,151.6449,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280370,Green Point Dr opp Sugarglider Ct,-33.023782,151.645046,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280371,Crown St at Ringtail Cl,-33.025198,151.644179,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280372,Crown St opp The Shores Way,-33.027607,151.64427,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280373,Daniel St at Crown St,-33.028206,151.647034,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280374,Lewers St before Roe St,-33.027368,151.648835,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280375,The Park Ch at Pandorea Way,-33.019057,151.645266,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2280376,The Park Ch at Morinda Ct,-33.020309,151.643746,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281100,Northcote Ave before Pacific Dr,-33.095485,151.656655,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281101,Northcote Ave before Francis St,-33.097145,151.653394,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281102,Northcote Ave opp Keith St,-33.098112,151.650229,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281103,Northcote Ave at Dolphin Ct,-33.098283,151.646861,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281104,Caves Beach Rd opp Caldwell St,-33.09929,151.645699,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281105,Caves Beach Rd at Yachtsman Ave,-33.102363,151.645481,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281106,Caves Beach Rd at Mawson Cl,-33.104498,151.645245,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281107,Caves Beach Rd opp Middle St,-33.106816,151.645273,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281108,Caves Beach Rd opp Park Ave,-33.109929,151.645429,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281109,Park Ave before Ocean View Pde,-33.110044,151.642673,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281110,Ocean View Pde at Park Ave,-33.110174,151.64221,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281111,Ocean View Pde before New St,-33.112856,151.642491,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281112,Ocean View Pde at Caves Beach Rd,-33.114053,151.644744,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281114,Caves Beach Rd opp Bligh Ave,-33.111687,151.645359,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281115,Ocean View Pde at Caves Beach Rd,-33.114231,151.644602,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281116,Ocean View Pde opp New St,-33.112815,151.642116,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281117,Ocean View Pde at Park Ave,-33.109937,151.642,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281118,"Caves Beach Uniting Church, Park Ave",-33.106632,151.640797,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281120,"Swansea High School, Park Ave",-33.103342,151.640997,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281121,"Swansea High School, Park Ave",-33.103171,151.641011,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281123,"Caves Beach OOSH, Park Ave",-33.102883,151.641036,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281124,"Caves Beach Tennis Club, Park Ave",-33.099567,151.641377,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281125,"St Patrick's Primary School, Northcote Ave",-33.097632,151.643421,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281127,Bowman St opp Alexander Pl,-33.096503,151.639913,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281128,Bowman St at Gray St,-33.094463,151.638102,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281129,Old Pacific Hwy opp Wood St,-33.092929,151.635294,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281130,Old Pacific Hwy at Milray St,-33.093601,151.632647,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281131,Old Pacfic Hwy at Parbury Rd,-33.095556,151.630027,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281132,Parbury Rd opp Richards Rd,-33.096084,151.632998,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281133,Richards Rd at Kenny Cl,-33.097867,151.630248,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281134,Hardy St at Richards Rd,-33.096979,151.631516,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281135,"Parbury Park, Marks St",-33.093139,151.630075,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281136,Marks St at Beach St,-33.091186,151.63048,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281137,Marks St at Lake Rd,-33.088811,151.630978,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281138,Boyd St opp Charles St,-33.086678,151.630593,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2281139,Sturt St at Kennedy St,-33.08351,151.631189,other,3,,,,-1,-1,-1,-1,0,,assumed
